fan_in,fan_out,gate_count,logic_levels,wire_delay,combinational_depth
3,5,100,10,0.5,12
4,6,150,12,0.7,15
2,3,80,8,0.4,9
5,7,200,15,0.8,18
6,4,180,13,0.6,16
3,8,120,11,0.55,13
7,5,220,17,0.9,20
2,2,60,7,0.3,8
8,6,250,19,1.0,22
4,5,140,12,0.65,14
5,6,170,14,0.75,17
6,7,190,16,0.85,19
7,8,230,18,0.95,21
3,4,90,9,0.45,10
9,5,270,20,1.1,24
10,6,300,22,1.2,26
2,1,50,6,0.2,6
11,7,320,23,1.3,28
12,8,350,25,1.4,30
5,3,130,11,0.6,12
8,4,210,15,0.85,18
6,2,160,13,0.7,16
3,9,110,10,0.55,12
7,10,280,21,1.05,23
3,5,100,10,0.5,12
4,6,150,12,0.7,15
2,3,80,8,0.4,9
5,7,200,15,0.8,18
6,4,180,13,0.6,16
3,8,120,11,0.55,13
7,5,220,17,0.9,20
2,2,60,7,0.3,8
8,6,250,19,1.0,22
4,5,140,12,0.65,14
5,6,170,14,0.75,17
6,7,190,16,0.85,19
7,8,230,18,0.95,21
3,4,90,9,0.45,10
9,5,270,20,1.1,24
10,6,300,22,1.2,26
2,1,50,6,0.2,6
11,7,320,23,1.3,28
12,8,350,25,1.4,30
5,3,130,11,0.6,12
8,4,210,15,0.85,18
6,2,160,13,0.7,16
3,9,110,10,0.55,12
7,10,280,21,1.05,23
4,4,120,11,0.5,14
9,7,290,21,1.15,25
10,8,320,23,1.25,27
3,2,75,8,0.35,9
11,9,340,24,1.35,29
12,10,370,26,1.45,31
5,4,140,12,0.65,15
6,6,180,14,0.75,18
7,5,220,17,0.9,21
8,7,260,19,1.0,23
2,3,70,7,0.3,8
9,8,280,21,1.1,25
10,9,310,22,1.2,26
4,5,150,13,0.7,16
11,10,350,24,1.3,28
12,11,380,27,1.5,32
5,6,160,13,0.7,17
3,2,65,6,0.25,7
7,6,200,16,0.85,20
8,9,270,18,1.0,22
9,10,290,20,1.1,24
2,1,55,5,0.2,6
6,5,170,14,0.75,18
4,3,100,10,0.5,12
7,4,190,15,0.8,19
10,11,330,23,1.25,27
11,12,360,25,1.4,30
12,13,390,28,1.55,33
5,7,210,16,0.85,21
3,4,80,8,0.4,10
9,8,250,19,1.05,23
10,9,290,21,1.15,25
11,10,320,22,1.3,28
2,2,60,6,0.3,7
12,11,350,25,1.45,30
4,5,140,12,0.65,15
5,6,170,14,0.75,18
6,7,190,16,0.85,19
7,8,230,18,0.95,21
3,4,90,9,0.45,10
9,5,270,20,1.1,24
10,6,300,22,1.2,26
2,1,50,6,0.2,6
11,7,320,23,1.3,28
12,8,350,25,1.4,30
5,3,130,11,0.6,12
8,4,210,15,0.85,18
6,2,160,13,0.7,16
3,9,110,10,0.55,12
7,10,280,21,1.05,23
4,4,120,11,0.5,14
9,7,290,21,1.15,25
10,8,320,23,1.25,27
3,2,75,8,0.35,9
11,9,340,24,1.35,29
12,10,370,26,1.45,31
5,4,140,12,0.65,15
6,6,180,14,0.75,18
7,5,220,17,0.9,21
8,7,260,19,1.0,23
2,3,70,7,0.3,8
9,8,280,21,1.1,25
10,9,310,22,1.2,26
4,5,150,13,0.7,16
11,10,350,24,1.3,28
12,11,380,27,1.5,32
5,6,160,13,0.7,17
3,2,65,6,0.25,7
7,6,200,16,0.85,20
8,9,270,18,1.0,22
9,10,290,20,1.1,24
2,1,55,5,0.2,6
6,5,170,14,0.75,18
4,3,100,10,0.5,12
7,4,190,15,0.8,19
10,11,330,23,1.25,27
11,12,360,25,1.4,30
12,13,390,28,1.55,33
5,7,210,16,0.85,21
3,4,80,8,0.4,10
9,8,250,19,1.05,23
10,9,290,21,1.15,25
11,10,320,22,1.3,28
2,2,60,6,0.3,7
12,11,350,25,1.45,30
3,5,100,10,0.5,12
4,6,150,12,0.7,15
2,3,80,8,0.4,9
5,7,200,15,0.8,18
6,4,180,13,0.6,16
3,8,120,11,0.55,13
7,5,220,17,0.9,20
2,2,60,7,0.3,8
8,6,250,19,1.0,22
4,5,140,12,0.65,14